"owner_age"	"car_age"	"km_driven"	"repairs"	"car_type"	"price"
23	2.17	25142.7680022467	24	0	4077
26	18.92	120164.547501536	17	0	2804
35	24.9	90244.4996573468	13	0	4432
34	1.93	15384.3266153632	18	0	5340
67	6.88	32319.1461779037	19	0	4053
31	8.33	25718.5024618526	25	0	2985
55	7.85	36129.4659960651	5	0	6012
57	29.89	109681.624189619	24	0	1734
67	38.45	203070.314304202	21	1	4831
31	15	62091.15915437	18	0	3943
21	19.26	109121.115252448	10	0	4883
56	28.71	173790.570918573	6	0	3251
61	8.21	54936.6624544997	15	0	5250
24	20.53	46706.6630771974	16	0	4609
19	21.67	59279.2640582295	1	0	2508
27	13.82	67001.9141626405	13	0	5821
74	31.22	139401.028351695	14	1	7022
54	31.26	186608.50425121	21	0	740
59	26.21	107748.306019022	9	0	4223
49	6.32	21951.405245713	20	0	3848
69	29.84	135378.77583832	8	0	4474
67	37.7	69899.6264129382	24	0	1930
23	11.52	58210.8419894055	16	0	5045
19	23.63	126073.969150408	14	0	4047
59	10.84	54583.7220456789	7	0	6420
61	2.8	26647.5879516103	12	1	6799
51	20.95	94657.2010201228	24	0	2188
29	9.74	28231.837654949	20	0	4068
40	26.78	103861.293731189	15	0	3844
33	26.24	65161.6448627785	24	0	1965
52	39.51	73827.0792978696	6	0	5210
55	8.98	43145.9275982506	3	0	5546
24	2.67	28697.8559046815	10	1	7042
67	34.8	109966.176160541	12	0	4282
60	25	48252.7353064506	25	0	2065
34	25.69	140654.167425991	19	1	5112
60	13	46645.1542417635	4	0	5061
71	4.58	27219.8822876997	17	0	4953
70	30.1	102375.857861352	23	0	1338
68	4.07	23868.7437448255	24	0	3321
54	11.37	81588.2532125877	25	0	1919
69	37.53	56904.565643199	10	0	4897
68	11.63	28686.0249536438	11	0	6411
65	16.5	50657.8137472679	17	1	6396
58	4.6	38681.1078942323	4	0	5168
37	15.6	41979.9849265488	22	1	5837
72	26.31	71259.0520228667	16	0	4067
29	34.47	144435.535514726	12	0	3323
75	4.87	27357.8529983474	11	0	6263
72	24.47	134712.291141946	1	0	1858
75	7.09	45169.9185214596	10	0	7036
43	36.75	199776.786265684	16	0	1037
65	38.73	179349.620513389	4	0	2462
32	22.14	138767.160187408	24	0	1272
18	16.33	80644.8756446232	11	1	7661
64	9.02	44975.2227685624	2	0	4302
71	33.23	66949.7189872258	15	0	3794
34	13.01	56161.1166593473	9	0	5994
19	4.03	27544.8619166479	19	0	4518
60	15.29	97376.5964412288	8	0	5798
58	3.76	21639.1250752797	17	0	5615
23	12.09	54165.5496708277	1	0	2929
75	25.57	111588.954976323	21	1	5337
20	29.03	126239.065892136	11	0	4221
28	16.87	68021.5099071173	22	0	2245
25	31.6	167359.449749091	7	0	3521
22	15.69	88588.1017522994	22	0	2565
21	25.68	112730.150391636	7	0	4746
34	39.03	239619.058017379	17	0	643
71	31.35	42915.6598683025	20	0	2767
64	22.8	55626.7554935883	21	0	2418
21	23.68	72160.4603067134	6	0	4768
54	4.47	40496.0574773801	2	1	5173
48	5.63	43868.1632173364	15	0	4944
21	28.54	135356.269343002	12	0	3605
28	10.4	71803.4609947586	18	0	3610
73	24.95	45243.5178153843	16	1	7973
62	5.09	33317.7044131295	11	0	7031
43	27.66	44955.0466728542	14	0	4939
37	28.62	154169.651234465	11	0	3951
63	16.24	66071.9436210883	18	0	3331
72	3.12	18416.511900709	15	0	6369
18	6.25	35054.3783173998	15	0	5857
71	33.05	146812.303543369	25	0	-105
44	18.24	94275.2235094551	25	0	1915
20	11.72	52611.9436960155	1	0	3335
39	28.48	136632.157174516	10	1	7394
71	5.57	28026.2001815895	17	0	5490
21	32.86	98694.3746423832	25	0	918
18	1.37	27115.0163043235	11	0	6359
49	12.9	36563.1590028119	24	1	5368
46	14.09	65431.3211034666	18	1	5449
66	33.82	100923.932312648	1	0	2075
28	26.2	134023.927775753	10	1	7958
64	33.06	195816.592190903	14	0	1989
45	32.62	52338.5720009467	9	0	5485
20	18.36	85505.0726072595	14	0	4187
31	19.75	50045.3822075651	20	0	3619
74	31.94	83769.2437873042	21	0	1901
22	5.53	45815.0500864818	11	0	5845
36	19.99	71329.5660286478	15	0	4978
24	29.88	43755.324320657	12	1	9864
63	10.72	58447.7650830802	4	0	5212
22	11.6	70554.5340752113	11	1	7584
33	29.86	113826.056523983	18	0	2408
73	23.22	74212.8059415473	22	0	2783
39	2.23	23495.4712817466	23	0	3322
74	2.39	28381.0763639267	1	0	4430
38	9.53	71088.6648163805	0	1	4162
22	35.4	170868.638600514	19	0	1505
21	3.3	18602.5117888552	11	0	6709
43	11.27	75457.6986625465	3	0	4016
56	9.41	51239.1245931762	25	0	2484
58	20.62	43070.4431429127	22	0	2760
45	37.85	71345.3663537628	10	0	4725
56	30.08	68503.5112372041	2	1	6939
56	1.18	23534.6872935188	6	0	6808
53	31.91	119884.264778825	0	0	340
50	5.69	31938.5053439255	2	0	5263
63	9.3	45435.9124446928	15	0	5754
19	11.23	70594.1082144959	18	0	4265
42	22.52	134478.25564265	20	0	1478
47	30.63	71121.9802880695	14	0	4055
72	11.61	26484.7308437951	23	0	3979
19	10.51	60670.671305678	1	0	3259
52	13.78	32793.3208745113	1	1	5353
71	30.71	112863.187847977	12	0	3619
46	33.08	147207.996497583	3	1	6431
64	5.82	32289.7814341582	13	0	6666
31	15.87	50573.8086651251	25	0	2399
27	5.6	37205.6987390621	8	0	7204
32	29.78	114362.255821239	7	0	4136
22	32.2	150058.430241549	20	0	1757
55	28.18	72778.1904988002	10	1	8396
31	4.73	20006.5103618361	8	0	6837
70	32.81	78547.2859741596	10	0	5314
48	39.18	143360.757529128	14	0	2820
72	4.79	28309.5163265991	8	0	6735
62	20.88	57371.3882042002	9	0	5654
35	11.83	45376.0473767191	5	0	6051
21	14.68	56380.9188284422	1	1	5077
24	12.84	45003.0827049562	24	0	2674
25	14.19	33981.1862636582	2	1	6680
65	27.6	78058.7550509488	17	1	6774
42	32.52	73857.243227606	8	0	5677
60	21.32	70982.8601374489	22	0	2605
24	17.3	45461.2395205972	15	0	5280
37	30.65	176541.513233568	4	0	2263
52	4.4	42834.4033203437	17	1	5728
75	5.32	22222.6134963846	22	0	3333
39	23.01	109021.393321414	5	0	4595
51	10.37	72181.0749259981	19	0	3507
50	34.4	183479.006494302	16	1	6559
64	2.91	28618.6227984319	4	0	5919
64	2.95	25682.9560949845	22	0	3387
24	22.55	73788.1358292216	5	0	4360
70	30.68	56165.8209555584	7	0	5705
66	37.36	117114.643888813	21	0	1391
66	30.1	88393.6739731842	13	0	4671
44	11.34	63169.9364639295	6	0	6276
47	25.11	102648.646376103	13	1	8117
54	36.08	84498.8816054445	5	0	4162
55	6.58	58522.4915994995	14	0	6024
57	31.19	151739.468364624	23	0	726
42	38.56	189367.218177659	9	0	3368
44	7.68	24398.0231713504	8	0	7401
28	25.52	87197.4257286056	15	1	7792
66	34.97	168206.66175477	19	1	5769
46	27.41	121728.665928883	21	0	1538
58	23.9	99315.7559782209	12	0	4935
21	32.51	86980.8589667748	15	0	4140
62	13.46	44287.6110839326	6	1	7680
24	1.47	16950.5833290052	3	0	5831
66	37.27	83842.3405713725	3	1	8016
62	5.01	24319.203701198	5	0	5819
28	2.23	28218.3137058502	3	0	6115
47	36.43	206449.243503021	22	0	-150
33	14.61	73393.7015953861	5	0	5344
42	23.69	114386.955520218	9	1	7316
34	8.8	59006.554199243	16	0	5146
63	19.47	92120.5518721647	16	1	6027
37	22.41	69157.5380821447	20	0	3308
28	20.27	63453.636650487	2	0	3268
30	27.18	104715.990186469	23	0	1623
65	34.78	142263.674044877	4	1	7601
28	29.8	68351.672486082	15	0	4468
74	24.16	41515.7147472352	16	0	4377
60	39.37	49057.3320149572	11	0	5153
50	3.63	20895.0573225686	21	0	4654
26	10.47	36799.6157196807	6	1	7292
52	12.34	29352.7302270976	18	0	5224
67	32.55	87076.3009784074	15	0	4352
36	18.12	97804.5208839164	23	1	4338
27	4.17	19322.8830522078	13	0	7095
19	18.46	115828.184730851	4	0	3690
53	19.16	121550.992860162	8	0	5095
59	6.09	42099.8930024685	13	0	5572
61	27.15	49482.3957162807	11	0	6148
26	32.75	87100.2159291529	8	0	5008
37	25.64	92027.4032470665	16	1	6869
45	5.17	38217.7975018905	1	0	4031
22	31.7	57713.5255722154	2	0	3039
62	31.32	69235.9904488781	24	1	6275
30	34.29	134120.489087754	2	0	2364
44	3.23	17511.9530559919	16	1	6689
65	22.22	66935.0440193183	5	0	5138
42	39.5	109177.29174417	22	0	1194
60	20.88	119232.557602141	3	0	2997
32	33.91	168003.224671477	6	1	7541
33	35.75	167143.424713293	13	0	3247
53	36.42	188001.577820216	16	0	1984
18	24.17	134532.03246633	11	0	3823
64	8.79	62923.2813849844	4	0	4613
30	10.66	32918.2425535866	16	0	5402
61	21.31	125353.209734112	7	1	7461
57	38.82	121622.424514894	8	0	4617
33	38.86	237578.603777973	0	1	3894
42	29.88	79843.7490072369	13	0	4985
60	30.26	65116.1600797676	19	1	6861
33	16.47	99615.1201725006	3	0	4308
26	15.45	37258.8229753863	5	0	6385
45	38.63	204731.123855106	8	0	2363
49	1.98	24763.2895341178	0	1	4081
26	2.88	32732.2742708214	10	0	6341
56	7.18	29273.1855427154	18	0	4287
70	26.82	151757.675099875	15	0	3303
40	9.52	50509.4549566973	12	1	7048
36	2.16	25488.9324283577	10	0	6941
55	9.73	29278.265858287	4	1	7778
28	34.18	199202.3339723	14	0	2537
72	11.83	71270.3434863672	9	0	5428
50	1.23	23690.1366108653	18	0	4906
59	26.62	140905.959271521	4	0	3640
61	35.96	196141.18427256	25	0	-831
23	1.92	16628.9778131992	24	0	3519
64	31.44	64949.0305657266	6	0	5200
66	39.95	203230.334643518	1	0	405
26	34.87	105917.756963283	15	0	3652
67	18.47	60439.165920956	14	0	4914
56	7.56	50171.1348354816	5	0	5899
39	8.31	21907.055337762	12	0	6322
49	20.79	90634.4660948816	3	0	3731
73	31.18	77569.7954606783	16	0	4186
36	26.26	48978.6885149503	1	0	3521
71	35.72	212448.31388936	3	0	963
41	21.14	76215.4701737536	2	0	3657
66	22.53	53762.1224976439	3	0	3963
20	11.06	56083.9346433536	11	0	5858
26	3.36	36104.6594236605	10	0	7237
73	39.64	112918.152323809	15	0	2753
40	28.44	109599.659785456	5	0	3728
63	8.23	52638.5638427729	22	0	3305
40	38.86	194768.881239974	10	0	2608
53	26.05	139059.932059038	12	1	7185
31	18.69	42470.3243891711	16	1	6856
64	3.66	30859.7067706421	18	0	4969
31	23.56	49200.4232649354	25	0	2551
43	34.04	157021.56231286	11	1	8017
38	32.71	64414.078550787	4	0	4706
67	36.94	104302.073684145	17	1	7263
72	7.63	27450.8779480559	18	0	4883
63	23.09	110050.432514576	16	0	3500
73	36.74	201563.344230996	13	0	2733
50	23.85	91119.4589273451	14	1	7894
71	26.22	81756.8169853621	4	0	4746
46	32.01	159440.442717807	24	0	-413
45	38.69	150049.105316405	1	0	1068
41	33.62	125915.31764663	10	0	4659
57	37.77	54593.0821043727	19	0	2931
22	19.26	115268.587463349	24	0	1478
23	9.75	56687.1189632075	8	0	5997
64	4.16	33654.0373002645	11	0	6857
53	6.69	28462.6306774281	6	0	6747
49	35.19	64121.333338753	3	0	4339
75	22.18	24673.4168391209	2	0	4689
27	10.16	81438.2351561636	4	0	5227
19	28.6	161130.632886174	10	0	3924
56	20.73	41041.4211910154	8	0	6663
68	9.93	47727.1622407826	23	0	3459
25	25.69	109342.602203817	6	0	4847
44	5.67	41281.381849866	15	0	5546
34	14.68	65392.8983101435	18	0	3334
36	4.6	42745.5017611035	8	0	6554
46	13.76	60627.9009735212	6	1	8140
28	5.18	41026.9610226323	2	0	4244
60	20.44	71088.2081585843	23	1	4478
21	27.99	63474.007367056	0	0	2153
59	5.48	33392.3554395093	19	0	4878
72	16.97	101931.378392476	5	0	4444
24	17.56	32555.3018915048	14	0	5732
47	25.78	109338.454993992	10	0	5114
70	1.15	20967.7274601563	4	1	6583
40	31.25	85988.939536619	10	0	4667
59	28.25	150425.755427168	16	0	1990
33	13.44	78600.9496259876	21	0	2768
32	18.31	73857.2603382252	5	0	5520
49	24.04	45261.3705861906	4	0	5506
62	29.05	48359.5357874961	24	0	2027
23	30.11	48274.5823878158	11	0	5093
37	3.37	22840.2644839595	20	0	3835
54	3.42	18010.1293773466	4	0	6192
37	31.24	75542.3362577148	22	0	2229
35	33.43	143450.83131345	13	1	7137
41	1.83	17193.1126323165	4	0	5839
19	26.57	162311.097964346	14	1	6289
46	3.18	28190.9926342859	4	0	5948
28	23.83	123162.595977489	14	0	3632
52	23.35	39982.9868039873	20	1	6146
37	15.56	39646.9828567153	24	0	2294
36	35.07	183009.770116966	20	0	843
51	8.61	58223.3482349452	12	0	5815
56	31.24	99047.7756266133	21	0	1986
65	22.96	51620.0969164865	20	0	2870
25	26.9	50308.1504205911	0	0	1966
22	22.23	107966.344482391	14	0	3728
30	30.1	40389.3607896462	17	0	4014
51	30.99	112663.929975701	8	0	4120
38	32.06	67495.0861205225	19	0	3001
66	39.44	210298.233866298	24	0	-1543
24	23.88	60607.4006096344	10	0	5967
67	18.37	82644.0248059249	7	0	5766
69	30.15	136701.820095604	7	1	8192
71	25.45	84182.0846337505	4	0	4547
19	26.29	117279.080954987	6	0	3821
34	20.88	30990.5898941518	9	0	6197
52	18.58	71728.7870141165	8	0	6157
48	22.29	118697.336298999	12	0	4206
29	15.53	37151.5621528326	3	1	6745
28	7.12	37745.6225099834	7	0	6651
47	19.66	80981.4221195166	3	0	4094
57	15.58	86168.5221378371	12	0	4977
74	20.22	90085.9473232849	21	0	2874
38	39.8	106679.955004487	20	0	2182
70	9.25	39541.1702811325	23	0	3402
30	29.16	66841.460297507	0	1	5973
44	12.4	48375.8776162751	11	0	5916
39	2.52	48166.9730083854	8	0	6484
50	4.23	19886.7097553943	23	0	3218
46	31.93	86821.6632860724	11	0	5252
65	23.16	54746.5305584657	3	0	4461
21	19	87542.5177130091	23	0	2488
73	14.3	62091.9788949221	7	1	7604
18	26	73070.4845230212	10	0	5231
65	19.57	44633.6699096233	14	1	8102
57	24.4	137892.872911796	18	0	2720
21	23.25	39168.9136715941	25	0	1954
29	1.7	16754.7520237102	6	0	6375
55	26.27	107663.374316121	19	1	6377
20	25.14	72791.1112401076	11	0	5298
45	22.21	61564.6827792376	3	0	4254
60	39.63	66107.354768017	16	0	3785
66	30.07	172381.681317464	24	0	570
